"","gene_names","ID","CpG_logFC","Gene_logFC","AveExpr","P.Value"
"1","CLIC2","X_154561754",-0.398693084744172,2.07149140868732,2.36076625414347,0.0011640511294432
"2","F2RL1","5_76114326",-0.330305023074586,2.48212750080721,2.3087095979363,0.00399757386999632
"3","F2RL1","5_76114326",-0.403222222927579,2.48212750080721,2.3087095979363,0.00399757386999632
"4","PCDHB15","5_140622170",-0.330887485706506,1.63038671474766,-1.51377659365708,0.0325052836490752
