"logFC","AveExpr","P.Value","hgnc_symbol"
1.51063280446526,-2.00172692862357,0.0204107855000313,"ULBP3"
2.29414730861283,-3.39401065472872,0.000630615964786341,"C1QL1"
-1.55348597978348,2.94943207916415,0.0122412289998446,"TTC9"
1.97901134943273,4.8552469121563,0.00661958985783831,"SORT1"
2.08792953220939,2.2250293742278,0.00428568694152848,"RTL8C"
1.58693062400361,6.67054410209102,0.00791842072424307,"CD36"
1.86404333259751,-3.02611958318016,0.0187813946225269,"LMX1B"
1.70172251996576,2.45551709531534,0.0033522462403035,"ENPP2"
3.79966709337722,-3.62778811658437,0.000142815058500484,"PI15"
1.68241615044857,3.93148768767481,0.0193070533368897,"MYOF"
-1.9476078304892,-0.466806261195466,0.0333467623914519,"CDK15"
2.32539699457915,-2.26419953241735,0.00910591780233727,"BMPR1B"
2.20418784193503,0.49957108761076,0.000570226902008072,"DPEP3"
-1.52980535597819,4.028547828839,0.0424015785917177,"ADAMTS10"
-1.7469865165053,3.24864638086013,0.0204850882725279,"GPA33"
-1.62468187592339,0.0123289519249173,0.00688784213621398,"ACKR2"
-2.86757285003339,-1.65225658573274,0.0397956720379503,"DDIT4L"
-1.65820254164826,-2.62218036061721,0.0359574731565913,"GABRR1"
-1.72701264338515,-4.31484553107524,2.58123569687714e-06,"LINC00525"
-2.08005412367546,-3.92577309035567,0.00656772594382213,"IGSF1"
1.61391813683855,0.231881285686619,0.0045022707203152,"CDKN2B"
-2.8514199840737,2.05233166815193,0.00522438435726391,"MS4A2"
-1.65160663649605,3.07596285109868,0.029498662187606,"ESAM"
-1.99401644298843,-4.17679129044327,0.00457958090881512,"PCDH15"
1.60499484975109,0.21221913970561,0.0416143629092967,"FAM124A"
1.6165375825829,2.02543786414761,0.0491946583667085,"HNMT"
-1.62867357917616,-3.71838382823961,0.00130845457807763,"PPP1R1C"
2.40896080236872,2.84028688244403,0.0254110466671097,"DOCK1"
-1.56699850546644,-1.95124017266777,0.0227998559692586,"ZNF890P"
1.51185762706914,-0.547873792222419,0.0475795255539091,"PLPP7"
-1.81181836990269,0.0131254294523591,0.0176138484223682,"CYGB"
-3.04786859912891,3.56944720288029,0.0243742924999898,"SHANK1"
-1.71752111153432,-3.95452090119504,0.000541610307922867,"KCNJ3"
-2.54450271465667,3.0123562943394,0.0480513720991112,"HPGDS"
1.73566707154172,3.30507929936017,0.0496191251592911,"PROK2"
-1.53686286861561,-0.985440578627651,0.0443679969816905,"LRRC2"
-1.98929083029311,-1.99120629281782,0.024245641390584,"EMCN"
-2.13910495502362,3.71726249163216,0.00600534108480589,"SPRY1"
-2.84371132918685,2.29546410996863,0.0260734273714955,"HPGD"
1.9534606224623,0.252489005072035,0.00709184791464807,"ELAPOR2"
1.91876610873397,-3.87867310622044,0.00486841403641554,"DCSTAMP"
-2.36977007489557,-0.779622274631389,0.0473896699896647,"HDX"
1.70558444335785,-4.30806162419781,0.0191629531959366,"OXGR1"
-2.05754190012296,-2.21904049898079,0.0131900709612759,"MYRFL"
-1.69055431140823,4.1523545494983,0.0493364782918412,"DCHS1"
-1.83998548671156,3.01425050167743,0.0385383421053503,"MFAP4"
-1.8964717296131,2.42390494182465,0.0221701246190619,"ZNF667-AS1"
-1.98844314895135,2.49009174975035,0.0202590593891496,"TMIGD2"
2.31610448573554,-0.178234634028724,0.0128384999983935,"SCARA3"
-1.59114887657426,-2.86934213078102,0.00715075391231113,"OR2C1"
-1.5716810213241,-2.54050966265643,0.00500368765678012,"CPLX1"
-1.54963567085337,-2.26346626194081,0.0393373798845771,"NPR1"
-2.99578042469535,-0.607069712301762,0.0405741648538651,"CCDC8"
1.56359910244566,-3.5692527020543,0.0110593077056799,"DCDC1"
1.94142754812278,-1.28850421305074,0.04205196154446,"NPTX1"
-1.77421075912854,4.51242698265838,0.0253674397278115,"C1QTNF4"
-1.67399139094345,-3.1934263506567,0.00195422750162426,"KRT2"
2.14895364828458,2.48009660846868,0.00706199293436133,"HOXB2"
1.66176494342227,4.2159397922465,0.00795398553939842,"ADGRE1"
-1.69283492252437,-2.88487848087481,0.0447263550772069,"TSPEAR"
1.51872313374902,-2.51688892980358,0.0201801169328922,"GDPD4"
1.56412220691937,-3.53673148813017,0.0362258425225837,"MEIS3P1"
-2.18590661996492,-2.21400098701737,0.0434254245999949,"KCNIP1"
1.68451077797792,-1.60210206796637,0.0406738026618185,"UNC5C"
2.88049703735295,2.68490290505461,0.00194995360878096,"HOXB4"
-2.61641486652885,3.21178111029722,0.00172534520475194,"ZNF662"
-1.69863185270911,1.72576553967727,0.0270858396249489,"PTGDR2"
-2.07711894793402,2.31835271155567,0.0145079549790594,"NOG"
1.64601141956475,-2.85822136345877,0.0100550067596851,"CFAP91"
-3.3648877244728,1.54171342988386,0.0101514719211739,"KIRREL1"
-1.72819853625877,2.06571888175042,0.0343103176019921,"CLECL1"
1.64833804225236,1.22442224382248,0.0158334129611602,"SMIM10"
1.53507137518447,-0.586461955727766,0.00546325539968635,"PLEKHN1"
-1.54255984710313,2.54863155443123,0.00627572882713442,"ZNF385C"
3.13740849165761,-2.73729459875674,0.000520411220435341,"WNT7B"
1.95936825953152,-1.77094782381481,0.00389679581661888,"HES4"
1.98699376393842,-1.25409882681099,0.0356892732091617,"INSYN2A"
-1.58960735378891,3.94333613546408,0.0304817387270477,"PAX5"
-2.93525224468049,2.28937718571543,0.0214439880931316,"TPSB2"
-1.71673450332295,-0.235974511094009,0.0266946648232281,"AVPR1B"
1.69378614235355,0.286254454130748,0.00750389450465672,"CCDC152"
1.50812369996946,2.22134713761601,0.0339331377165151,"RTL8A"
-1.94657562623431,-0.6359255066518,0.0214752514823149,"PNMA8B"
-2.10537026457222,3.87292935438794,0.0245627230137168,"TRIM71"
-3.67774688336681,0.866420616762195,0.0324958489684097,"UGT2B11"
-1.52142522518822,-4.55932587106099,8.31871527489983e-08,"AS3MT"
-1.51121268764263,-2.81535263862658,0.0102117165272276,"MIR1302-8"
-1.94565034555256,-3.02516206917983,0.0197061691214181,"LAMC1-AS1"
2.95032583634605,-2.50743230132951,0.0144660942283913,"PSPHP1"
-2.20060473720047,0.278340955348516,0.00524685695580402,"LINC01535"
1.93706088917753,0.962983010802352,0.0176224520579999,"HOXB-AS1"
-1.97877704509013,-3.32154971387435,0.0253256297448303,"ARPP21-AS1"
-1.59120836350658,-0.696288723082533,0.00613152312766718,"WASIR2"
2.04184275737398,-4.79610783209558,0.00124053164701716,"MTCO2P20"
-1.50281818546412,-2.37579036869219,0.0475104852606215,"LINC01891"
4.07787848600535,-1.08608905209098,0.0016796360538335,"HOXB-AS3"
-3.15672525147076,0.754106545154864,0.0200674205034529,"LINC02573"
2.15319562378505,0.68333189074502,0.0203813517855578,"LINC01694"
-1.98376084745144,-4.10050205772178,1.77599044958941e-05,"AIMP1P1"
-1.53483863744799,-4.48098099581984,0.00535368976786564,"TMEM212-AS1"
-2.84153672774623,-0.672907630981774,0.00636580453553665,"C19orf81"
-1.73357770775005,-2.66955629545917,0.0462210260138048,"ELOAP1"
-1.60101734657851,4.28499657855576,0.0367185928826627,"LINC00649"
1.55833342465522,-4.83712712739088,0.0246270048532324,"MTATP6P20"
-1.95896927807482,-2.71625660462222,0.00809082788396267,"LINC02806"
-1.91239225909064,-0.821296108150268,0.00816085094729783,"RPS20P22"
2.82698411631913,0.647746626490303,0.0107210315884312,"HOXB-AS2"
1.83407662930254,-4.40533559385047,0.018093610696342,"LRRC77P"
1.90287761853706,1.95252197759363,0.00453454253163843,"FAM198B-AS1"
2.76665709904726,-5.16495512547339,0.000843298738629751,"FGF10-AS1"
1.75434721832187,-4.2676850263777,0.0112263283729851,"LINC01085"
2.65466417674326,-2.41832071960912,0.000191476449269244,"LINC02432"
-1.80105809880198,-1.46048484880139,0.00393837037317345,"ANKRD33B-AS1"
2.04616269852648,-2.2131331680913,0.00167148788982557,"NUDT19P5"
-1.59279037483298,-4.29828929750402,0.000552389294048115,"RNA5SP303"
-1.74585012394031,-3.92513190741767,0.00197353942939321,"RNU6-1212P"
2.37089041352725,2.46272900254402,0.0247791749461452,"HOXA10"
-1.76608478899092,-4.42428214151738,0.000117860836720213,"IGHVIII-38-1"
-1.90830268337133,-2.21907178079059,0.0278133815813103,"PCDHGB1"
-1.51662054462184,-4.60138626282682,0.00113432704462279,"CACNA1C-AS4"
-1.65450870088925,-3.89076444162296,0.0313362434730486,"KLRF2"
2.02847918624934,-3.55687443108135,0.0145924338915745,"LINC01500"
-2.02226433609505,-3.52363305148043,0.0309180736951802,"LINC01833"
1.90701600673277,-1.91586345933444,0.00917527892538706,"HOXB7"
1.77402872752744,2.59753319860388,0.0323347827315306,"MRC1"
-1.55549600437924,-4.45179211628822,0.00227370673202483,"LINC02131"
-1.6254947390664,-3.92576183427483,0.00395188127562924,"LINC02141"
1.6477860101936,-3.42557938262938,0.00959340786437615,"LINC01978"
1.92880200842467,-2.36936119931112,0.0237588519692181,"DLGAP1-AS3"
-2.14197103472723,0.392112174176333,0.00949922028932262,"LINC01801"
-2.45426240887308,-2.8820597762675,0.000909944111342302,"ESPNP"
-1.5410833441197,-3.89905139074252,0.000110363107723977,"ZIM2-AS1"
-1.57632121221843,-3.16845591400441,0.00914313712806591,"SPACA6P-AS"
-1.91190416414668,-3.70671076573626,0.00494565738048656,"LINC02550"
-1.57833521637835,-3.17118042538752,0.0175322206278116,"ADRA2B"
-2.47894487037036,-0.556776245922347,0.019005602544195,"LUNAR1"
-1.53549009295914,2.87281925872542,0.0436976217428058,"PWAR5"
